DATE,CLOSE,VOLUME
2019-01-30,1192.63,8220017.73
2019-01-31,1183.81,23916015.05
2019-02-01,1129.89,14823627.89
2019-02-02,1165.81,23653215.43
2019-02-03,1128.38,23437062.48
2019-02-04,1175.27,25695727.24
2019-02-05,1204.18,29758249.66
2019-02-06,1223.24,29544075.96
2019-02-07,1240.2,30536782.91
2019-02-08,1281.81,12810490.22
2019-02-09,1347.2,9125403.23
2019-02-10,1351.45,25784437.14
2019-02-11,1339.05,25449017.35
2019-02-12,1383.67,7342263.85
2019-02-13,1432.76,20420897.0
2019-02-14,1405.7,33579739.35
2019-02-15,1447.61,19806775.67
2019-02-16,1434.69,22570452.29
2019-02-17,1442.41,18557231.83
2019-02-18,1446.62,32578718.22
2019-02-19,1423.93,18416753.65
2019-02-20,1442.01,24911382.06
2019-02-21,1451.49,14087798.92
2019-02-22,1506.07,17263849.32
2019-02-23,1517.06,10827419.64
2019-02-24,1528.69,25272265.65
2019-02-25,1630.42,28052503.96
2019-02-26,1645.29,9619592.93
2019-02-27,1583.47,21265419.43
2019-02-28,1543.37,29742917.8
2019-03-01,1519.58,19903788.92
2019-03-02,1538.32,17019837.39
2019-03-03,1604.54,17618595.59
2019-03-04,1569.74,28397684.72
2019-03-05,1604.72,14504885.23
2019-03-06,1624.96,29844608.03
2019-03-07,1655.1,22890850.25
2019-03-08,1680.3,10762728.48
2019-03-09,1723.47,13516759.62
2019-03-10,1733.26,31706860.13
2019-03-11,1671.37,26318687.18
2019-03-12,1654.33,19955057.53
2019-03-13,1714.73,29467185.92
2019-03-14,1754.35,26163744.67
2019-03-15,1768.27,26325943.5
2019-03-16,1745.23,31807247.57
2019-03-17,1747.59,30200654.64
2019-03-18,1752.7,20574225.38
2019-03-19,1771.12,9507006.66
2019-03-20,1774.66,37250518.89
2019-03-21,1784.98,15962198.31
2019-03-22,1847.63,20147275.75
2019-03-23,1919.3,22199811.53
2019-03-24,1901.02,14065134.22
2019-03-25,1906.51,41183526.44
2019-03-26,1915.05,43013240.42
2019-03-27,2032.95,43646082.96
2019-03-28,2106.96,20159910.43
2019-03-29,2071.12,39034877.63
2019-03-30,2096.75,37191988.92
2019-03-31,2126.51,27501614.48
2019-04-01,2172.41,43927646.27
2019-04-02,2178.03,22712415.59
2019-04-03,2218.93,53398980.2
2019-04-04,2187.65,40369515.98
2019-04-05,2168.49,38255980.02
2019-04-06,2153.8,49657288.19
2019-04-07,2257.62,14652741.74
2019-04-08,2227.81,19560960.52
2019-04-09,2312.77,55067256.83
2019-04-10,2362.99,35037090.2
2019-04-11,2371.65,55889795.65
2019-04-12,2353.51,32865104.3
2019-04-13,2395.87,43683787.56
2019-04-14,2303.94,37145871.12
2019-04-15,2271.85,26509654.66
2019-04-16,2296.8,38029746.23
2019-04-17,2329.46,29471481.86
2019-04-18,2376.62,46070979.0
2019-04-19,2353.47,33388212.5
2019-04-20,2383.27,29988172.44
2019-04-21,2440.81,13782577.71
2019-04-22,2512.29,25039248.72
2019-04-23,2449.71,58489419.81
2019-04-24,2422.42,39839327.42
2019-04-25,2420.06,23548876.98
2019-04-26,2492.5,55373611.64
2019-04-27,2543.75,54000251.68
2019-04-28,2588.66,32534414.23
2019-04-29,2584.59,26307337.78
2019-04-30,2611.73,54302515.61
2019-05-01,2580.44,24441255.73
2019-05-02,2697.11,30852988.95
2019-05-03,2655.12,48677552.06
2019-05-04,2779.99,38793957.45
2019-05-05,2785.53,55169825.58
2019-05-06,2801.39,21805354.12
2019-05-07,2894.58,26428725.57
2019-05-08,2986.33,15335840.93
2019-05-09,3144.89,48580800.49
2019-05-10,3123.93,32760777.61
2019-05-11,3065.73,33172819.43
2019-05-12,2999.52,56305465.37
2019-05-13,2919.89,40369750.41
2019-05-14,2782.3,41436239.49
2019-05-15,2765.74,66322507.94
2019-05-16,2865.07,16304401.07
2019-05-17,2922.96,26004025.11
2019-05-18,3024.06,33344386.81
2019-05-19,3032.58,16116421.64
2019-05-20,2922.77,48191649.89
2019-05-21,2907.07,48331797.24
2019-05-22,2803.77,64559939.67
2019-05-23,2911.16,25038647.73
2019-05-24,2871.69,49116293.43
2019-05-25,2809.63,39806056.36
2019-05-26,2804.5,56491446.5
2019-05-27,2769.17,15513231.35
2019-05-28,2705.66,14247249.66
2019-05-29,2690.82,53549611.06
2019-05-30,2871.57,57455178.82
2019-05-31,2813.04,31879918.6
2019-06-01,2733.94,18862978.44
2019-06-02,2611.74,48626298.29
2019-06-03,2617.6,63120255.95
2019-06-04,2482.06,15924900.46
2019-06-05,2582.83,62049488.19
2019-06-06,2629.19,58497303.66
2019-06-07,2642.2,54770452.42
2019-06-08,2673.86,61531954.87
2019-06-09,2690.76,17003361.91
2019-06-10,2752.23,55011285.72
2019-06-11,2698.78,50246250.18
2019-06-12,2747.22,67069187.22
2019-06-13,2681.97,35032397.9
2019-06-14,2659.09,46058136.18
2019-06-15,2582.0,21571390.32
2019-06-16,2576.33,38990754.79
2019-06-17,2598.78,48560904.3
2019-06-18,2534.0,33218465.06
2019-06-19,2546.65,17228934.7
2019-06-20,2605.69,50455022.86
2019-06-21,2607.81,14950423.14
2019-06-22,2682.15,18186953.95
2019-06-23,2738.24,60096649.49
2019-06-24,2749.65,24376884.05
2019-06-25,2698.51,48728412.89
2019-06-26,2743.6,33337851.32
2019-06-27,2649.32,65116745.97
2019-06-28,2535.47,48626819.2
2019-06-29,2524.14,57511420.8
2019-06-30,2466.18,31574870.66
2019-07-01,2383.83,51926706.12
2019-07-02,2410.86,42645950.01
2019-07-03,2446.94,55799590.16
2019-07-04,2414.6,48706178.78
2019-07-05,2495.71,18771380.03
2019-07-06,2502.5,41483144.91
2019-07-07,2516.9,25844734.09
2019-07-08,2588.85,59956588.4
2019-07-09,2523.2,49265273.72
2019-07-10,2454.01,20024209.53
2019-07-11,2329.27,34966231.73
2019-07-12,2454.92,26112747.52
2019-07-13,2396.3,48504076.13
2019-07-14,2456.13,32987522.99
2019-07-15,2603.25,62159148.08
2019-07-16,2668.09,21685806.91
2019-07-17,2616.27,20068400.54
2019-07-18,2596.98,62627640.88
2019-07-19,2708.17,50349111.71
2019-07-20,2851.63,35019935.29
2019-07-21,2823.37,57106135.6
2019-07-22,2626.76,39404802.79
2019-07-23,2596.68,29510905.36
2019-07-24,2689.85,43233905.03
2019-07-25,2666.37,24455968.42
2019-07-26,2663.63,47965434.78
2019-07-27,2523.58,23446824.33
2019-07-28,2538.66,58931124.4
2019-07-29,2523.94,32489259.28
2019-07-30,2567.05,49198489.56
2019-07-31,2603.86,58456987.9
2019-08-01,2658.15,38919347.72
2019-08-02,2686.5,64527400.79
2019-08-03,2709.22,60336427.45
2019-08-04,2755.9,21435449.37
2019-08-05,2700.76,28392471.76
2019-08-06,2627.33,19786623.41
2019-08-07,2676.33,54571583.19
2019-08-08,2676.69,27454272.96
2019-08-09,2577.49,19071162.68
2019-08-10,2530.78,21363530.94
2019-08-11,2470.16,42559197.6
2019-08-12,2454.49,33577997.2
2019-08-13,2496.98,30695934.36
2019-08-14,2541.71,39799568.09
2019-08-15,2562.24,45352120.5
2019-08-16,2467.03,13856929.7
2019-08-17,2418.19,45512533.27
2019-08-18,2395.4,45661905.35
2019-08-19,2432.95,32448289.69
2019-08-20,2381.29,55459116.83
2019-08-21,2421.92,18044005.09
2019-08-22,2390.65,16074205.12
2019-08-23,2355.67,37250333.25
2019-08-24,2300.76,50825833.9
2019-08-25,2240.38,12973626.4
2019-08-26,2284.41,30366262.67
2019-08-27,2236.8,52321715.38
2019-08-28,2256.16,29558390.98
2019-08-29,2245.85,20844069.68
2019-08-30,2293.22,42502234.86
2019-08-31,2255.63,48300941.24
2019-09-01,2225.99,28845316.83
2019-09-02,2162.36,21858178.0
2019-09-03,2192.98,15134554.02
2019-09-04,2140.46,45845849.0
2019-09-05,2099.77,29712557.86
2019-09-06,2060.74,19647146.17
2019-09-07,1963.94,29555240.41
2019-09-08,1969.54,10505820.99
2019-09-09,1927.53,10250014.89
2019-09-10,1897.56,13704370.1
2019-09-11,1943.51,40021671.08
2019-09-12,1907.77,37493544.89
2019-09-13,1848.93,18841618.77
2019-09-14,1864.32,27554053.09
2019-09-15,1789.73,33047732.83
2019-09-16,1779.92,24552021.44
2019-09-17,1753.9,43184964.98
2019-09-18,1767.5,32031255.5
2019-09-19,1733.4,42440819.0
2019-09-20,1689.12,16039268.69
2019-09-21,1591.67,37228817.29
2019-09-22,1685.29,14789290.87
2019-09-23,1686.48,27906246.35
2019-09-24,1750.58,34453703.43
2019-09-25,1696.19,15175617.6
2019-09-26,1737.12,37093110.37
2019-09-27,1730.33,10396309.72
2019-09-28,1771.28,20025484.27
2019-09-29,1787.06,39218924.55
2019-09-30,1780.06,17380879.49
2019-10-01,1719.52,26501623.09
2019-10-02,1679.1,13749617.45
2019-10-03,1724.89,21421296.71
2019-10-04,1675.9,30326156.18
2019-10-05,1719.71,21755237.89
2019-10-06,1758.97,9094285.88
2019-10-07,1709.5,42034326.23
2019-10-08,1755.06,32927316.79
2019-10-09,1814.62,19777061.38
2019-10-10,1800.14,36997841.45
2019-10-11,1788.9,31841604.63
2019-10-12,1788.26,22430327.81
2019-10-13,1782.29,39599890.89
2019-10-14,1813.33,15630828.36
2019-10-15,1760.88,26941179.14
2019-10-16,1759.4,25887473.87
2019-10-17,1763.53,11102974.56
2019-10-18,1746.35,39306883.59
2019-10-19,1758.06,28763654.81
2019-10-20,1654.15,33554410.71
2019-10-21,1656.48,11889944.05
2019-10-22,1702.61,32334620.39
2019-10-23,1655.79,19308322.91
2019-10-24,1689.15,38567436.42
2019-10-25,1692.9,21207158.03
2019-10-26,1700.91,15336721.46
2019-10-27,1781.57,40290039.55
2019-10-28,1775.03,39023486.1
2019-10-29,1702.45,16846527.15
2019-10-30,1717.45,36090554.68
2019-10-31,1702.58,33851158.25
2019-11-01,1659.52,38544318.94
2019-11-02,1640.76,9897108.54
2019-11-03,1674.44,22571567.11
2019-11-04,1685.7,9338263.22
2019-11-05,1630.29,13190827.98
2019-11-06,1618.45,34062378.45
2019-11-07,1581.32,10249739.25
2019-11-08,1573.02,13376714.93
2019-11-09,1545.91,19933898.85
2019-11-10,1606.58,16550923.25
2019-11-11,1586.81,19489732.24
2019-11-12,1512.27,27408423.74
2019-11-13,1514.71,30922888.7
2019-11-14,1533.15,38070212.36
2019-11-15,1500.31,23240278.81
2019-11-16,1466.58,20240450.17
2019-11-17,1479.32,27930759.86
2019-11-18,1474.0,19777747.98
2019-11-19,1474.88,24389148.25
2019-11-20,1481.05,29197582.71
2019-11-21,1513.74,27842174.17
2019-11-22,1491.94,23566993.95
2019-11-23,1442.58,11991225.42
2019-11-24,1498.13,29074390.24
2019-11-25,1520.87,34292869.2
2019-11-26,1536.67,13937581.47
2019-11-27,1524.15,30279045.41
2019-11-28,1621.93,15860654.51
2019-11-29,1639.96,31507026.35
2019-11-30,1692.96,16739675.88
2019-12-01,1698.89,29388166.22
2019-12-02,1662.08,31322307.97
2019-12-03,1669.35,39062021.86
2019-12-04,1676.28,9947111.83
2019-12-05,1693.32,10898252.18
2019-12-06,1622.24,27841320.22
2019-12-07,1600.14,20786403.42
2019-12-08,1552.37,19680383.41
2019-12-09,1554.93,33745664.37
2019-12-10,1527.97,14875894.89
2019-12-11,1462.43,24461991.96
2019-12-12,1511.11,10757769.89
2019-12-13,1475.66,19830426.19
2019-12-14,1456.78,8750528.72
2019-12-15,1402.22,17502482.39
2019-12-16,1473.34,35602128.25
2019-12-17,1516.51,12249493.25
2019-12-18,1512.08,8230754.23
2019-12-19,1535.79,16950168.67
2019-12-20,1534.91,31566151.2
2019-12-21,1524.96,12414472.42
2019-12-22,1524.28,15810779.29
2019-12-23,1568.0,11203393.57
2019-12-24,1555.28,12388632.14
2019-12-25,1526.57,29643678.49
2019-12-26,1511.95,10889402.42
2019-12-27,1517.89,18017506.57
2019-12-28,1549.91,27705804.34
2019-12-29,1570.29,26940857.06
2019-12-30,1515.44,29066787.84
2019-12-31,1439.64,33210933.19
2020-01-01,1456.07,7903654.86
2020-01-02,1396.42,11551696.41
2020-01-03,1395.71,8535153.3
2020-01-04,1381.63,20468030.57
2020-01-05,1345.86,31485908.49
2020-01-06,1313.76,15815512.73
2020-01-07,1287.96,28347625.72
2020-01-08,1289.54,7296036.13
2020-01-09,1288.6,24301698.05
2020-01-10,1328.4,29172889.32
2020-01-11,1323.24,8990605.83
2020-01-12,1330.42,26969880.31
2020-01-13,1307.52,22896463.11
2020-01-14,1413.39,8644256.23
2020-01-15,1422.59,19556131.19
2020-01-16,1382.72,18259881.63
2020-01-17,1385.1,33536658.28
2020-01-18,1391.4,15052845.99
2020-01-19,1432.04,33905944.45
2020-01-20,1427.56,21581527.41
2020-01-21,1424.29,11957817.44
2020-01-22,1388.42,29223155.35
2020-01-23,1331.02,19326198.85
2020-01-24,1331.01,6818051.92
2020-01-25,1325.82,9928553.6
2020-01-26,1325.67,7486860.52
2020-01-27,1303.47,18706261.51
2020-01-28,1290.95,17624383.15
2020-01-29,1327.18,27966397.85
2020-01-30,1367.36,19751052.19
2020-01-31,1366.68,29401710.26
2020-02-01,1317.93,21063423.69
2020-02-02,1319.46,19455628.68
2020-02-03,1374.97,21016646.78
2020-02-04,1400.86,27287634.79
2020-02-05,1362.6,33529254.76
2020-02-06,1369.46,31368518.74
2020-02-07,1369.98,9684536.21
2020-02-08,1369.66,28762887.08
2020-02-09,1336.28,26435283.29
2020-02-10,1342.76,11752452.38
2020-02-11,1344.55,26731013.25
2020-02-12,1324.89,24135391.08
2020-02-13,1334.6,21422623.05
2020-02-14,1324.98,27982017.53
2020-02-15,1374.02,14615900.98
2020-02-16,1406.55,17569955.63
2020-02-17,1390.87,21114470.59
2020-02-18,1354.33,27469191.79
2020-02-19,1346.84,16676511.79
2020-02-20,1283.33,26903699.41
2020-02-21,1288.51,23067065.03
2020-02-22,1284.06,29929810.33
2020-02-23,1271.88,20659015.05
2020-02-24,1294.47,26720758.12
2020-02-25,1262.9,18418540.19
2020-02-26,1268.68,22037032.4
2020-02-27,1261.49,14174609.6
2020-02-28,1272.87,11579258.51
2020-02-29,1314.51,11553998.95
2020-03-01,1350.81,32147755.74
2020-03-02,1325.2,15701344.52
2020-03-03,1293.69,7658951.92
2020-03-04,1295.8,22930857.2
2020-03-05,1284.76,10033382.5
2020-03-06,1313.69,23747756.29
2020-03-07,1366.79,27173310.78
2020-03-08,1381.51,26115101.01
2020-03-09,1341.66,33312799.23
2020-03-10,1329.61,32090078.58
2020-03-11,1311.94,28481177.15
2020-03-12,1335.11,19025724.5
2020-03-13,1283.26,30548560.43
2020-03-14,1290.0,22968146.28
2020-03-15,1311.46,7747953.19
2020-03-16,1309.66,29342546.73
2020-03-17,1289.79,10846676.38
2020-03-18,1337.57,29391729.38
2020-03-19,1350.34,27412693.28
2020-03-20,1375.99,20303398.01
2020-03-21,1352.17,14340870.37
2020-03-22,1268.43,14550232.27
2020-03-23,1256.74,16823454.02
2020-03-24,1276.55,7571111.14
2020-03-25,1241.07,11331675.12
2020-03-26,1255.5,17252742.49
2020-03-27,1227.55,20624911.58
2020-03-28,1246.97,8571739.28
2020-03-29,1259.26,28378910.1
2020-03-30,1279.82,9439112.68
2020-03-31,1231.6,25710535.51
2020-04-01,1230.58,27286470.13
2020-04-02,1183.26,16051043.58
2020-04-03,1181.92,12023826.43
2020-04-04,1189.48,20947604.48
2020-04-05,1211.96,29939636.3
2020-04-06,1186.49,16544115.37
2020-04-07,1133.24,8604669.64
2020-04-08,1117.74,9053992.02
2020-04-09,1134.68,11562917.63
2020-04-10,1121.19,22123185.54
2020-04-11,1091.59,14051334.25
2020-04-12,1071.45,6459156.9
2020-04-13,1077.95,20866505.4
2020-04-14,1085.27,13012761.03
2020-04-15,1085.73,6013673.49
2020-04-16,1093.11,7770713.68
2020-04-17,1064.94,9131155.57
2020-04-18,1062.65,23183684.35
2020-04-19,1045.68,9794431.98
2020-04-20,1032.56,8297072.16
2020-04-21,1010.44,23813846.34
2020-04-22,959.11,9723790.09
2020-04-23,963.95,20531905.76
2020-04-24,959.36,19246514.0
2020-04-25,958.95,8194333.48
2020-04-26,962.58,11181325.6
2020-04-27,906.13,16877819.51
2020-04-28,866.83,6216222.88
2020-04-29,823.49,15354609.38
2020-04-30,835.87,18755387.98
2020-05-01,829.93,15731313.99
2020-05-02,857.69,4931536.94
2020-05-03,905.86,15091308.7
2020-05-04,901.83,22213899.44
2020-05-05,914.41,22511535.58
2020-05-06,929.46,7680237.67
2020-05-07,943.41,10869609.63
2020-05-08,915.35,22412885.48
2020-05-09,893.34,20704229.53
2020-05-10,901.71,21850348.05
2020-05-11,946.48,14499227.67
2020-05-12,925.27,22067422.14
2020-05-13,938.56,23261918.94
2020-05-14,964.72,5481144.31
2020-05-15,929.73,10461662.84
2020-05-16,917.21,18520693.99
2020-05-17,894.24,22176386.2
2020-05-18,903.18,11027076.49
2020-05-19,922.05,19939653.33
2020-05-20,941.69,10612071.78
2020-05-21,939.92,11936437.15
2020-05-22,938.53,8652387.65
2020-05-23,954.07,10543662.7
2020-05-24,946.47,16427453.51
2020-05-25,972.38,18333116.96
2020-05-26,1002.24,18646175.22
2020-05-27,1013.5,18952837.76
2020-05-28,1014.48,16007731.95
2020-05-29,973.81,22959049.7
2020-05-30,962.7,20496143.11
2020-05-31,930.88,8233491.9
2020-06-01,946.99,18939198.55
2020-06-02,922.9,7869197.36
2020-06-03,930.83,22944278.87
2020-06-04,948.46,23137548.35
2020-06-05,900.88,19002191.72
2020-06-06,914.48,14157256.58
2020-06-07,932.47,22428964.51
2020-06-08,940.03,14114854.54
2020-06-09,908.26,14427756.0
2020-06-10,906.42,11532540.39
2020-06-11,885.75,5798435.87
2020-06-12,863.04,18705682.9
2020-06-13,869.05,6213635.51
2020-06-14,861.7,14191422.7
2020-06-15,838.99,17840923.06
2020-06-16,835.18,13815360.87
2020-06-17,844.51,9599827.02
2020-06-18,863.07,13816941.78
2020-06-19,863.28,12103231.9
2020-06-20,848.39,7534431.63
2020-06-21,862.51,15577966.77
2020-06-22,810.67,15776186.93
2020-06-23,822.77,18953991.58
2020-06-24,809.44,12812774.38
2020-06-25,802.21,8030014.01
2020-06-26,778.52,7266743.24
2020-06-27,758.07,15099556.7
2020-06-28,732.58,8871041.49
2020-06-29,729.56,7763368.62
2020-06-30,717.56,17292824.54
2020-07-01,710.62,14733018.14
2020-07-02,695.78,8258324.66
2020-07-03,699.28,8752230.23
2020-07-04,702.32,11716034.5
2020-07-05,699.17,10911929.26
2020-07-06,707.44,17014406.19
2020-07-07,709.44,16859046.92
2020-07-08,710.65,6087745.38
2020-07-09,696.75,9708294.34
2020-07-10,708.28,5796675.45
2020-07-11,712.48,15269507.53
2020-07-12,678.17,6739159.32
2020-07-13,645.03,8507899.39
2020-07-14,653.95,14029175.48
2020-07-15,629.85,13103551.23
2020-07-16,652.0,11713924.35
2020-07-17,665.91,15630188.78
2020-07-18,671.54,6281016.88
2020-07-19,679.05,16457552.74
2020-07-20,668.34,4382718.98
2020-07-21,704.77,6398333.35
2020-07-22,691.57,14823610.22
2020-07-23,690.91,13997243.29
2020-07-24,696.9,15824518.45
2020-07-25,697.96,16393149.29
2020-07-26,713.99,6436033.71
2020-07-27,708.97,7024850.87
2020-07-28,684.84,14157787.03
2020-07-29,681.64,15982703.33
2020-07-30,656.72,10354294.54
2020-07-31,659.43,16010052.23
2020-08-01,671.0,12278151.49
2020-08-02,684.1,11430275.71
2020-08-03,693.78,8987067.11
2020-08-04,689.62,15398289.41
2020-08-05,727.1,17885855.12
2020-08-06,732.35,11972677.56
2020-08-07,752.1,11312215.92
2020-08-08,755.27,17171719.15
2020-08-09,756.04,17716747.35
2020-08-10,759.41,6638980.01
2020-08-11,767.18,5093822.33
2020-08-12,733.17,13351595.4
2020-08-13,724.72,12222702.19
2020-08-14,720.45,16625090.8
2020-08-15,740.22,13407948.74
2020-08-16,747.73,7616674.66
2020-08-17,717.14,13472868.28
2020-08-18,698.43,17406194.58
2020-08-19,714.98,7170097.27
2020-08-20,725.07,11722587.95
2020-08-21,712.78,17587771.0
2020-08-22,713.01,16345708.94
2020-08-23,713.67,12421593.49
2020-08-24,729.17,10936702.6
2020-08-25,749.12,10199903.68
2020-08-26,728.07,7278435.8
2020-08-27,750.29,18495719.73
2020-08-28,733.9,8560064.76
2020-08-29,750.91,9995871.61
2020-08-30,720.5,4700766.58
2020-08-31,711.81,14623721.44
2020-09-01,730.33,7544860.33
2020-09-02,753.82,14318463.48
2020-09-03,727.42,10254893.33
2020-09-04,715.77,4362806.96
2020-09-05,742.13,11412311.78
2020-09-06,715.4,7545304.3
2020-09-07,726.37,16783360.21
2020-09-08,704.3,14599587.9
2020-09-09,681.52,16320601.66
2020-09-10,663.49,7903650.92
2020-09-11,666.42,15739399.86
2020-09-12,684.91,16076881.02
2020-09-13,682.57,6052226.37
2020-09-14,692.77,14126851.38
2020-09-15,691.67,4879739.45
2020-09-16,704.87,15211059.33
2020-09-17,697.27,4101337.67
2020-09-18,673.02,5233879.03
2020-09-19,669.54,7002939.39
2020-09-20,646.23,14610856.42
2020-09-21,654.76,11241358.23
2020-09-22,693.41,12172931.14
2020-09-23,685.49,7670877.61
2020-09-24,663.37,14074209.2
2020-09-25,654.89,11233450.28
2020-09-26,651.02,13751458.18
2020-09-27,651.14,13099555.58
2020-09-28,668.31,8944220.8
